H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202410,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20241001B03,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,95,0,0,0.34,0.34,0.34,95
20241001B03,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0,0.34,0.34,0.34,0.34
20241001B03,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,4.65,0,0,0.34,0.34,0.34,1.44
20241001B03,最高落札価格（TSO別）[円/kW・30分],0,0.34,0.34,95,0,0,0.34,0.34,0.34,95
20241001B03,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0,0,0.34,0.34,0.34,0.34
20241001B03,平均落札価格（TSO別）[円/kW・30分],0,0.34,0.34,4.65,0,0,0.34,0.34,0.34,1.44
20241001B03,落札量合計（TSO別）[MW],0,80,278,196.88,0,0,60,20,138,772.88
20241001B03,（内訳）自エリアからの落札量[MW],0,80,278,196.88,0,0,60,20,138,772.88
20241001B04,募集量（TSO別）[MW],8,467,510,153,3,147,78,48,470,1884
20241001B04,応札量合計（電源属地別）[MW],207,181.7,1236.37,57.5,144,1289.577,90,96,470,3772.147
20241001B04,落札量合計（電源属地別）[MW],0,181.7,803.3,57.5,3,225,90,48,380,1788.5
20241001B04,応札件数（電源属地別）[件],2,3,10,5,3,6,1,2,1,33
20241001B04,落札件数（電源属地別）[件],0,3,4,5,1,1,1,1,1,17
20241001B04,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,172,0.34,0.34,0.34,0.33,2.72,172
20241001B04,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,4.55,0.34,0.34,0.34,0.33,2.72,0.33
20241001B04,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,45.5,0.34,0.34,0.34,0.33,2.72,2.3
20241001B04,最高落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,172,0.34,0.34,0.34,0.33,2.72,172
20241001B04,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,4.55,0.34,0.34,0.34,0.33,0.34,0.33
20241001B04,平均落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,45.5,0.34,0.34,0.34,0.33,2.26,2.3
20241001B04,落札量合計（TSO別）[MW],8,467,510,57.5,3,147,78,48,470,1788.5
20241001B04,（内訳）自エリアからの落札量[MW],0,181.7,510,57.5,3,147,78,48,380,1405.2
20241001B05,募集量（TSO別）[MW],43,254,419,249,12,67,69,38,483,1634
20241001B05,応札量合計（電源属地別）[MW],325,75.7,1012.922,37,55,595.444,90,44,483,2718.066
20241001B05,落札量合計（電源属地別）[MW],0,0,716,37,12,183.2,90,38,462,1538.2
20241001B05,応札件数（電源属地別）[件],2,1,13,4,4,5,1,1,1,32
20241001B05,落札件数（電源属地別）[件],0,0,5,4,2,2,1,1,1,16
20241001B05,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,172,0.34,0.34,0.34,0.34,2.91,172
20241001B05,最低落札価格（電源属地別）[円/kW・30分],0,0,0.32,74.06,0.34,0.34,0.34,0.34,2.91,0.32
20241001B05,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,102.41,0.34,0.34,0.34,0.34,2.91,3.57
20241001B05,最高落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,172,0.34,0.34,0.34,0.34,2.91,172
20241001B05,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.32,0.34,0.34,0.34,0.34,0.34,0.34,0.32
20241001B05,平均落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,24.99,0.34,0.34,0.34,0.34,2.8,3.57
20241001B05,落札量合計（TSO別）[MW],43,254,419,153.2,12,67,69,38,483,1538.2
20241001B05,（内訳）自エリアからの落札量[MW],0,0,419,37,12,67,69,38,462,1104
20241001B06,募集量（TSO別）[MW],46,0,193,246,14,68,83,65,77,792
20241001B06,応札量合計（電源属地別）[MW],100,1.5,458.022,36.116,14,275.366,0,78,77,1040.004
20241001B06,落札量合計（電源属地別）[MW],46,0,193,36.116,14,262.22,0,65,46.38,662.716
20241001B06,応札件数（電源属地別）[件],2,1,10,5,1,4,0,1,1,25
20241001B06,落札件数（電源属地別）[件],1,0,2,5,1,2,0,1,1,13
20241001B06,最高落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,183.93,0.34,0.34,0,0.34,4.57,183.93
20241001B06,最低落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,95,0.34,0.34,0,0.34,4.57,0.34
20241001B06,平均落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,111.94,0.34,0.34,0,0.34,4.57,6.72
20241001B06,最高落札価格（TSO別）[円/kW・30分],0.34,0,0.34,183.93,0.34,0.34,0.34,0.34,4.57,183.93
20241001B06,最低落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20241001B06,平均落札価格（TSO別）[円/kW・30分],0.34,0,0.34,34.87,0.34,0.34,0.34,0.34,2.89,6.72
20241001B06,落札量合計（TSO別）[MW],46,0,193,116.716,14,68,83,65,77,662.716
20241001B06,（内訳）自エリアからの落札量[MW],46,0,193,36.116,14,68,0,65,46.38,468.496
20241001B07,募集量（TSO別）[MW],0,23,0,0,2,0,3,5,9,42
20241001B07,応札量合計（電源属地別）[MW],0,0,216.036,7,0,0,0,10,19,252.036
20241001B07,落札量合計（電源属地別）[MW],0,0,74.9,0,0,0,0,5,14,93.9
20241001B07,応札件数（電源属地別）[件],0,0,5,1,0,0,0,1,1,8
20241001B07,落札件数（電源属地別）[件],0,0,1,0,0,0,0,1,1,3
20241001B07,最高落札価格（電源属地別）[円/kW・30分],0,0,0.32,0,0,0,0,0.34,4.28,4.28
20241001B07,最低落札価格（電源属地別）[円/kW・30分],0,0,0.32,0,0,0,0,0.34,4.28,0.32
20241001B07,平均落札価格（電源属地別）[円/kW・30分],0,0,0.32,0,0,0,0,0.34,4.28,0.91
20241001B07,最高落札価格（TSO別）[円/kW・30分],0,0.32,0.32,0,4.28,0,4.28,0.34,4.28,4.28
20241001B07,最低落札価格（TSO別）[円/kW・30分],0,0.32,0.32,0,4.28,0,4.28,0.34,4.28,0.32
20241001B07,平均落札価格（TSO別）[円/kW・30分],0,0.32,0.32,0,4.28,0,4.28,0.34,4.28,0.91
20241001B07,落札量合計（TSO別）[MW],0,23,51.9,0,2,0,3,5,9,93.9
20241001B07,（内訳）自エリアからの落札量[MW],0,0,51.9,0,0,0,0,5,9,65.9
20241001B08,募集量（TSO別）[MW],0,0,0,5,0,0,10,5,0,20
20241001B08,応札量合計（電源属地別）[MW],104,23,102.37,52,0,0,10,10,15,316.37
20241001B08,落札量合計（電源属地別）[MW],0,0,0,5,0,0,10,5,0,20
20241001B08,応札件数（電源属地別）[件],1,1,2,3,0,0,1,1,1,10
20241001B08,落札件数（電源属地別）[件],0,0,0,1,0,0,1,1,0,3
20241001B08,最高落札価格（電源属地別）[円/kW・30分],0,0,0,4.22,0,0,0.34,0.34,0,4.22
20241001B08,最低落札価格（電源属地別）[円/kW・30分],0,0,0,4.22,0,0,0.34,0.34,0,0.34
20241001B08,平均落札価格（電源属地別）[円/kW・30分],0,0,0,4.22,0,0,0.34,0.34,0,1.31
20241001B08,最高落札価格（TSO別）[円/kW・30分],0,0,0,4.22,0,0,0.34,0.34,0,4.22
20241001B08,最低落札価格（TSO別）[円/kW・30分],0,0,0,4.22,0,0,0.34,0.34,0,0.34
20241001B08,平均落札価格（TSO別）[円/kW・30分],0,0,0,4.22,0,0,0.34,0.34,0,1.31
20241001B08,落札量合計（TSO別）[MW],0,0,0,5,0,0,10,5,0,20
20241001B08,（内訳）自エリアからの落札量[MW],0,0,0,5,0,0,10,5,0,20
20241002B01,募集量（TSO別）[MW],0,0,0,2,0,0,4,0,0,6
20241002B01,応札量合計（電源属地別）[MW],280,23,0,100,250,0,24.362,5,10,692.362
20241002B01,落札量合計（電源属地別）[MW],0,0,0,5,0,0,1,0,0,6
20241002B01,応札件数（電源属地別）[件],1,1,0,2,3,0,2,1,1,11
20241002B01,落札件数（電源属地別）[件],0,0,0,1,0,0,1,0,0,2
20241002B01,最高落札価格（電源属地別）[円/kW・30分],0,0,0,3.38,0,0,0.34,0,0,3.38
20241002B01,最低落札価格（電源属地別）[円/kW・30分],0,0,0,3.38,0,0,0.34,0,0,0.34
20241002B01,平均落札価格（電源属地別）[円/kW・30分],0,0,0,3.38,0,0,0.34,0,0,2.87
20241002B01,最高落札価格（TSO別）[円/kW・30分],0,0,0,3.38,0,0,3.38,0,0,3.38
20241002B01,最低落札価格（TSO別）[円/kW・30分],0,0,0,3.38,0,0,0.34,0,0,0.34
20241002B01,平均落札価格（TSO別）[円/kW・30分],0,0,0,3.38,0,0,2.62,0,0,2.87
20241002B01,落札量合計（TSO別）[MW],0,0,0,2,0,0,4,0,0,6
20241002B01,（内訳）自エリアからの落札量[MW],0,0,0,2,0,0,1,0,0,3
20241002B02,募集量（TSO別）[MW],0,24,2,8,1,0,2,12,0,49
20241002B02,応札量合計（電源属地別）[MW],249,23,68.566,94.62,1,0,15.593,14,15,480.779
20241002B02,落札量合計（電源属地別）[MW],0,23,11,0,1,0,2,12,0,49
20241002B02,応札件数（電源属地別）[件],1,1,2,2,1,0,2,1,1,11
20241002B02,落札件数（電源属地別）[件],0,1,1,0,1,0,1,1,0,5
20241002B02,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0.34,0,0.34,0.34,0,0.34
20241002B02,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0.34,0,0.34,0.34,0,0.34
20241002B02,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0.34,0,0.34,0.34,0,0.34
20241002B02,最高落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0.34,0,0.34
20241002B02,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0.34,0,0.34
20241002B02,平均落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0.34,0,0.34
20241002B02,落札量合計（TSO別）[MW],0,24,2,8,1,0,2,12,0,49
20241002B02,（内訳）自エリアからの落札量[MW],0,23,2,0,1,0,2,12,0,40
20241002B03,募集量（TSO別）[MW],0,0,41,42,0,104,21,52,20,280
20241002B03,応札量合計（電源属地別）[MW],166,355.7,398.07,7,0,310.285,73.645,104,197,1611.7
20241002B03,落札量合計（電源属地別）[MW],0,0,83,0,0,78,41,78,0,280
20241002B03,応札件数（電源属地別）[件],1,5,5,1,0,2,1,2,1,18
20241002B03,落札件数（電源属地別）[件],0,0,1,0,0,1,1,1,0,4
20241002B03,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0.34,0.34,0.33,0,0.34
20241002B03,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0.34,0.34,0.33,0,0.33
20241002B03,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0.34,0.34,0.33,0,0.34
20241002B03,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0.34,0.33,0.34,0.34
20241002B03,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0,0.33,0.34,0.33,0.34,0.33
20241002B03,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0.34,0.33,0.34,0.34
20241002B03,落札量合計（TSO別）[MW],0,0,41,42,0,104,21,52,20,280
20241002B03,（内訳）自エリアからの落札量[MW],0,0,41,0,0,78,21,52,0,192
20241002B04,募集量（TSO別）[MW],0,0,600,153,29,372,42,94,165,1455
20241002B04,応札量合計（電源属地別）[MW],210,649.7,1775.091,28,29,1080.743,70.207,188,165,4195.741
20241002B04,落札量合計（電源属地別）[MW],0,0,753,0,10,391,63,94,144,1455
20241002B04,応札件数（電源属地別）[件],2,5,12,4,2,4,1,2,2,34
20241002B04,落札件数（電源属地別）[件],0,0,4,0,1,2,1,2,2,12
20241002B04,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0.34,0.34,0.34,0.83,0.83
20241002B04,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0.34,0.34,0.33,0.54,0.33
20241002B04,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0.34,0.34,0.33,0.67,0.37
20241002B04,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,0.83,0.83
20241002B04,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.33,0.34,0.33
20241002B04,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.33,0.63,0.37
20241002B04,落札量合計（TSO別）[MW],0,0,600,153,29,372,42,94,165,1455
20241002B04,（内訳）自エリアからの落札量[MW],0,0,600,0,10,372,42,94,144,1262
20241002B05,募集量（TSO別）[MW],14,0,74,249,16,312,66,100,76,907
20241002B05,応札量合計（電源属地別）[MW],107,445,1058.622,61,16,1381.898,70,100,322,3561.52
20241002B05,落札量合計（電源属地別）[MW],14,0,323,0,16,399,0,100,55,907
20241002B05,応札件数（電源属地別）[件],2,2,12,4,1,6,1,2,2,32
20241002B05,落札件数（電源属地別）[件],1,0,2,0,1,1,0,2,1,8
20241002B05,最高落札価格（電源属地別）[円/kW・30分],1.96,0,0.34,0,0.34,0.34,0,0.34,1.53,1.96
20241002B05,最低落札価格（電源属地別）[円/kW・30分],1.96,0,0.32,0,0.34,0.34,0,0.33,1.53,0.32
20241002B05,平均落札価格（電源属地別）[円/kW・30分],1.96,0,0.34,0,0.34,0.34,0,0.33,1.53,0.43
20241002B05,最高落札価格（TSO別）[円/kW・30分],1.96,0,0.32,0.34,0.34,0.34,0.34,0.34,1.53,1.96
20241002B05,最低落札価格（TSO別）[円/kW・30分],1.96,0,0.32,0.32,0.34,0.34,0.34,0.33,0.34,0.32
20241002B05,平均落札価格（TSO別）[円/kW・30分],1.96,0,0.32,0.34,0.34,0.34,0.34,0.33,1.2,0.43
20241002B05,落札量合計（TSO別）[MW],14,0,74,249,16,312,66,100,76,907
20241002B05,（内訳）自エリアからの落札量[MW],14,0,74,0,16,312,0,100,55,571
20241002B06,募集量（TSO別）[MW],5,0,41,116,5,111,22,53,20,373
20241002B06,応札量合計（電源属地別）[MW],243,1.5,152.722,36.116,5,782.212,30,78,211,1539.55
20241002B06,落札量合計（電源属地別）[MW],5,0,136,21,5,153,0,53,0,373
20241002B06,応札件数（電源属地別）[件],2,1,7,5,1,6,1,1,2,26
20241002B06,落札件数（電源属地別）[件],1,0,6,1,1,1,0,1,0,11
20241002B06,最高落札価格（電源属地別）[円/kW・30分],4.5,0,71.14,95,0.34,0.34,0,0.34,0,95
20241002B06,最低落札価格（電源属地別）[円/kW・30分],4.5,0,42.72,95,0.34,0.34,0,0.34,0,0.34
20241002B06,平均落札価格（電源属地別）[円/kW・30分],4.5,0,64.66,95,0.34,0.34,0,0.34,0,29.18
20241002B06,最高落札価格（TSO別）[円/kW・30分],4.5,0,70,95,0.34,0.34,0.34,0.34,0.34,95
20241002B06,最低落札価格（TSO別）[円/kW・30分],4.5,0,42.72,70,0.34,0.34,0.34,0.34,0.34,0.34
20241002B06,平均落札価格（TSO別）[円/kW・30分],4.5,0,50.24,75.25,0.34,0.34,0.34,0.34,0.34,29.18
20241002B06,落札量合計（TSO別）[MW],5,0,41,116,5,111,22,53,20,373
20241002B06,（内訳）自エリアからの落札量[MW],5,0,41,21,5,111,0,53,0,236
20241002B07,募集量（TSO別）[MW],0,23,0,0,2,0,1,12,9,47
20241002B07,応札量合計（電源属地別）[MW],218,0,177.27,7,0,0,5,24,24,455.27
20241002B07,落札量合計（電源属地別）[MW],0,0,74.9,0,0,0,0,0,0,74.9
20241002B07,応札件数（電源属地別）[件],1,0,3,1,0,0,1,1,1,8
20241002B07,落札件数（電源属地別）[件],0,0,1,0,0,0,0,0,0,1
20241002B07,最高落札価格（電源属地別）[円/kW・30分],0,0,0.32,0,0,0,0,0,0,0.32
20241002B07,最低落札価格（電源属地別）[円/kW・30分],0,0,0.32,0,0,0,0,0,0,0.32
20241002B07,平均落札価格（電源属地別）[円/kW・30分],0,0,0.32,0,0,0,0,0,0,0.32
20241002B07,最高落札価格（TSO別）[円/kW・30分],0,0.32,0.32,0,0.32,0,0.32,0.32,0.32,0.32
20241002B07,最低落札価格（TSO別）[円/kW・30分],0,0.32,0.32,0,0.32,0,0.32,0.32,0.32,0.32
20241002B07,平均落札価格（TSO別）[円/kW・30分],0,0.32,0.32,0,0.32,0,0.32,0.32,0.32,0.32
20241002B07,落札量合計（TSO別）[MW],0,23,27.9,0,2,0,1,12,9,74.9
20241002B07,（内訳）自エリアからの落札量[MW],0,0,27.9,0,0,0,0,0,0,27.9
20241002B08,募集量（TSO別）[MW],0,79,0,0,3,11,4,12,5,114
20241002B08,応札量合計（電源属地別）[MW],348,0,465.002,47,3,32.818,36.068,24,35,990.888
20241002B08,落札量合計（電源属地別）[MW],0,0,79,0,3,11,9,12,0,114
20241002B08,応札件数（電源属地別）[件],1,0,4,3,1,2,1,1,1,14
20241002B08,落札件数（電源属地別）[件],0,0,1,0,1,2,1,1,0,6
20241002B08,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0.34,0.34,0.34,0,0.34
20241002B08,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0.34,0.34,0.34,0,0.34
20241002B08,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0.34,0.34,0.34,0,0.34
20241002B08,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20241002B08,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20241002B08,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20241002B08,落札量合計（TSO別）[MW],0,79,0,0,3,11,4,12,5,114
20241002B08,（内訳）自エリアからの落札量[MW],0,0,0,0,3,11,4,12,0,30
20241003B01,募集量（TSO別）[MW],0,0,0,0,1,1,6,0,0,8
20241003B01,応札量合計（電源属地別）[MW],218,23,0,40,277,12.136,173.909,8,8,760.045
20241003B01,落札量合計（電源属地別）[MW],0,0,0,0,1,1,6,0,0,8
20241003B01,応札件数（電源属地別）[件],1,1,0,2,3,3,3,1,1,15
20241003B01,落札件数（電源属地別）[件],0,0,0,0,1,1,1,0,0,3
20241003B01,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0.34,0.34,0.34,0,0,0.34
20241003B01,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0.34,0.34,0.34,0,0,0.34
20241003B01,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0.34,0.34,0.34,0,0,0.34
20241003B01,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0.34,0.34,0.34,0,0,0.34
20241003B01,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0.34,0.34,0.34,0,0,0.34
20241003B01,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0.34,0.34,0.34,0,0,0.34
20241003B01,落札量合計（TSO別）[MW],0,0,0,0,1,1,6,0,0,8
20241003B01,（内訳）自エリアからの落札量[MW],0,0,0,0,1,1,6,0,0,8
20241003B02,募集量（TSO別）[MW],0,0,1,0,1,0,2,0,0,4
20241003B02,応札量合計（電源属地別）[MW],220,23,0,41,1,0,181.59,5,10,481.59
20241003B02,落札量合計（電源属地別）[MW],0,0,0,0,1,0,2,0,0,3
20241003B02,応札件数（電源属地別）[件],1,1,0,2,1,0,4,1,1,11
20241003B02,落札件数（電源属地別）[件],0,0,0,0,1,0,1,0,0,2
20241003B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0.34,0,0.34,0,0,0.34
20241003B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0.34,0,0.34,0,0,0.34
20241003B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0.34,0,0.34,0,0,0.34
20241003B02,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0.34,0,0.34,0,0,0.34
20241003B02,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0.34,0,0.34,0,0,0.34
20241003B02,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0.34,0,0.34,0,0,0.34
20241003B02,落札量合計（TSO別）[MW],0,0,0,0,1,0,2,0,0,3
20241003B02,（内訳）自エリアからの落札量[MW],0,0,0,0,1,0,2,0,0,3
20241003B03,募集量（TSO別）[MW],0,10,20,139,10,0,12,10,19,220
20241003B03,応札量合計（電源属地別）[MW],180,75.7,421.772,96,10,0,75,20,46,924.472
20241003B03,落札量合計（電源属地別）[MW],0,0,30,96,10,0,31,10,0,177
20241003B03,応札件数（電源属地別）[件],1,1,7,3,1,0,1,1,3,18
20241003B03,落札件数（電源属地別）[件],0,0,1,3,1,0,1,1,0,7
20241003B03,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,95,0.34,0,0.34,0.34,0,95
20241003B03,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,3.28,0.34,0,0.34,0.34,0,0.34
20241003B03,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,12.48,0.34,0,0.34,0.34,0,6.92
20241003B03,最高落札価格（TSO別）[円/kW・30分],0,0.34,0.34,95,0.34,0,0.34,0.34,0.34,95
20241003B03,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,3.28,0.34,0,0.34,0.34,0.34,0.34
20241003B03,平均落札価格（TSO別）[円/kW・30分],0,0.34,0.34,12.48,0.34,0,0.34,0.34,0.34,6.92
20241003B03,落札量合計（TSO別）[MW],0,10,20,96,10,0,12,10,19,177
20241003B03,（内訳）自エリアからの落札量[MW],0,0,20,96,10,0,12,10,0,148
20241003B04,募集量（TSO別）[MW],4,87,68,176,14,126,22,47,110,654
20241003B04,応札量合計（電源属地別）[MW],136,0,968.07,47.1,14,1547.537,30,56,495,3293.707
20241003B04,落札量合計（電源属地別）[MW],0,0,159,0,0,359,0,47,89,654
20241003B04,応札件数（電源属地別）[件],2,0,10,4,1,6,1,1,4,29
20241003B04,落札件数（電源属地別）[件],0,0,1,0,0,1,0,1,1,4
20241003B04,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0.34,0,0.34,4.32,4.32
20241003B04,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0.34,0,0.34,4.32,0.34
20241003B04,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0.34,0,0.34,4.32,0.88
20241003B04,最高落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,4.32,4.32
20241003B04,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20241003B04,平均落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,3.56,0.88
20241003B04,落札量合計（TSO別）[MW],4,87,68,176,14,126,22,47,110,654
20241003B04,（内訳）自エリアからの落札量[MW],0,0,68,0,0,126,0,47,89,330
20241003B05,募集量（TSO別）[MW],14,39,136,120,12,69,34,71,60,555
20241003B05,応札量合計（電源属地別）[MW],68,0,992.088,34.461,12,891.027,40,74,366,2477.576
20241003B05,落札量合計（電源属地別）[MW],14,0,175,34.461,12,180.3,0,71,39,525.761
20241003B05,応札件数（電源属地別）[件],2,0,16,4,1,7,1,1,4,36
20241003B05,落札件数（電源属地別）[件],1,0,2,4,1,1,0,1,1,11
20241003B05,最高落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,176.81,0.34,0.34,0,0.34,3.96,176.81
20241003B05,最低落札価格（電源属地別）[円/kW・30分],0.34,0,0.32,95,0.34,0.34,0,0.34,3.96,0.32
20241003B05,平均落札価格（電源属地別）[円/kW・30分],0.34,0,0.33,111.84,0.34,0.34,0,0.34,3.96,7.91
20241003B05,最高落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,176.81,0.34,0.34,0.34,0.34,3.96,176.81
20241003B05,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.32,0.34,0.34,0.34,0.34,0.34,0.34,0.32
20241003B05,平均落札価格（TSO別）[円/kW・30分],0.34,0.34,0.33,42.68,0.34,0.34,0.34,0.34,2.69,7.91
20241003B05,落札量合計（TSO別）[MW],14,39,136,90.761,12,69,34,71,60,525.761
20241003B05,（内訳）自エリアからの落札量[MW],14,0,136,34.461,12,69,0,71,39,375.461
